Gene	Slope	P-value
RN7SKP148	0.09429638145823406	0.0007084399110767193
HRH2	3079.0356861197893	0.08243967025746662
RNU6-226P	0.30857121640524227	0.08340155911416153
CPLX2	-8.821616183057778	0.0887300889246969
RP11-91H12.1	-0.1945563516154444	0.07728729520428755
RP11-91H12.4	0.005545661450716728	0.8517358076518625
THOC3	2.1517807233543143	0.5869098438188418
RP11-91H12.3	-0.008310679330297794	0.8552370618062686
OR1X1P	-0.07283967318802306	0.12385617712605503
RP11-826N14.1	0.5628724122729537	0.0007562477967377237
RP11-826N14.2	-0.01497767655239274	0.9240812794677793
FAM153B	-4.844826074113772	0.26504209552531777
RP11-844P9.1	0.0024170891788303827	0.16033146962361614
RP11-826N14.4	-0.09869481637813067	0.26520322018699105
RP11-844P9.2	0.4550238264225337	0.1576461396885948
RP11-844P9.5	0.340654303226738	0.04010207787368542
RP11-844P9.6	0.5095672568571992	0.056212697673213706
RP11-844P9.4	-0.0024280374290059914	0.838876101126777
SIMC1	-1.518056347107788	0.7390859617678955
BRCC3P1	-0.25651679429147045	0.098167108032938
KIAA1191	-3.6162233345473043	0.8955987334879041
RP11-843P14.2	0.13082225158747188	0.4433982388154307
RP11-843P14.1	-0.47458197761710624	0.23954464288445818
ARL10	-2.8014826403218294	0.6822557369330149
MIR1271	-0.006588325654314975	0.24554641842488528
NOP16	2.60877373635415	0.4935012323768082
HIGD2A	-208.16515078485307	1.7444177928025328e-05
CLTB	-97.15883953379073	0.24961909418253586
CTB-162J7.1	0.017726674436764914	0.01065771367929582
FAF2	38.470647088295195	0.06110962470249843
RNF44	137.15529773337647	0.1947027689781956
CDHR2	19.65584968867139	0.0006601459970005008
RN7SL684P	1.9074393856726017	0.034881700697909246
GPRIN1	10.215487056955345	0.023538161733688143
SNCB	-2.3517927628509323	0.10353131526591154
MIR4281	-0.01914639250008277	0.21505558653887977
EIF4E1B	0.04696859437387233	0.6093062790283688
TSPAN17	-127.76369352870103	0.001118867373283015
RP11-375B1.1	0.02550671147666046	0.2733365240358456
RP11-375B1.2	0.024204697754791643	0.4054066738907579
LINC01574	-0.09605951365273561	0.24214826340744833
UNC5A	2.4873605396664296	0.7844019995074343
HK3	663.6017755869096	0.7831579759192038
UIMC1	164.96796060916643	0.14278654849854475
ZNF346	-18.294638429115544	0.47033061628642825
ZNF346-IT1	0.1615997821511935	0.700308537304954
FGFR4	1.566544847441614	0.45499754596512376
NSD1	-15.410744386049904	0.7469672496575639
CTD-2301A4.3	-0.0864959446903032	0.6486617390788244
PRMT1P1	-0.2987027190396446	0.27854497189326216
RAB24	516.0401386329468	0.08281461561207999
PRELID1	23.211074500338874	0.8719760496643746
MXD3	337.616386098108	0.0020757714090921427
LMAN2	-176.47531751491846	0.32003522423302816
CTD-2301A4.1	-0.015720066793203858	0.9238237341076323
RGS14	1233.4487174935844	0.0035064090295160687
SLC34A1	1.2916361187867424	0.2653461842617836
PFN3	-0.07631512811274355	0.348413190673309
F12	-3.590430601933183	0.6746838705035749
GRK6	-124.54267797732987	0.804638285423626
PRR7-AS1	17.73782124312373	0.0021725348008251517
PRR7	-18.20874368826742	0.14275764653587358
DBN1	19.985660282039024	0.7402490934153066
RP11-1334A24.5	5.328242712824042	0.6150537148398886
PDLIM7	-360.63241153541253	0.5024362958157379
RP11-1334A24.6	139.8624764565387	0.012406293987793006
DOK3	3588.3412213633665	0.03886685383042033
DDX41	-289.00227751551154	0.001230588562232183
FAM193B	-244.6540771475043	0.33369562286414256
RP11-1277A3.3	0.08746731082556818	0.5867443792543432
TMED9	-275.7884583747513	0.00014544870956337836
B4GALT7	-136.16034584425807	3.704342051789671e-05
RP11-1277A3.1	-0.31448457972164573	0.7667093754188142
RP11-1277A3.2	-0.7301781829336627	0.445447636980034
RP11-1101H11.1	0.0438798242711909	0.7149263726809857
FAM153A	-6.145150677023848	0.39623249474331534
RP11-1026M7.2	0.03510116216257302	0.9024842894426247
RP11-1026M7.3	0.012974369276978757	0.8903170993672446
RP11-423H2.1	0.3197955871993925	0.9250347006375439
OR1X5P	-0.0621103441037261	0.3909348080888414
RP11-423H2.5	0.0029949335764893094	0.9414585638836587
RP11-1252I4.2	-0.60625737631551	0.0009632504532528472
RP11-423H2.3	-3.2959342095552175	0.11480974310189282
RP11-423H2.4	0.033456186929970044	0.741514819814383
SUDS3P1	-0.6631538757732107	0.05692786388961587
PROP1	0.06297468198949327	0.2757868385842432
FAM153C	-0.4269653737094679	0.6233420022107099
RP11-889L3.1	-11.239588345910192	0.02064672978150675
N4BP3	-28.87177515590181	0.024708174146747114
RMND5B	-16.725705714059117	0.4736476789283566
NHP2	-28.88910652739759	0.09212475063527498
RP11-889L3.4	-0.04872319713088577	0.4555462072750258
GMCL1P1	-0.03440926246067105	0.5697132560507043
HNRNPAB	-60.05072389482764	0.14310518519524587
PHYKPL	-131.05662504006264	0.03481025368761518
COL23A1	0.07092068715988183	0.9865166572720901
RP11-1259L22.2	-0.0412598090183675	0.7006675608426953
RP11-1259L22.1	0.053076485817719725	0.129439225709963
RN7SL646P	-0.03420006925947398	0.12462705394630617
CTB-26E19.1	0.917919015490233	0.05719094348472335
CLK4	195.11946274601252	0.001051359940419789
RN7SKP70	0.3404676590212772	0.005065476382194948
ZNF354A	118.04720166524615	0.020413624692455667
AACSP1	0.013151664545258963	0.866158162597577
RP11-21I4.3	0.00178065811348419	0.93088840252521
RP11-21I4.2	0.008137056227838058	0.5657345007348732
RP11-21I4.4	-0.02075167545338266	0.4240318699442521
ZNF354B	3.0823966767149726	0.4301473515390025
ZFP2	0.5582589218161156	0.19041998923628392
RP11-281O15.2	-0.01729928079223659	0.6544200190289557
PIGFP1	-0.022016451932775797	0.6406924937695988
RP11-281O15.8	0.05897552933392397	0.11168817539022127
ZNF454	-0.06881503046319898	0.576264043502448
RP11-281O15.4	-0.032415483641838834	0.34014163133518316
GRM6	-0.05095345922370009	0.6209847584344681
RP11-281O15.5	-0.05044335424208881	0.13172426234986145
ZNF879	0.620635223601383	0.6878243041237495
ZNF354C	3.113770593431116	0.027759579151292547
ADAMTS2	257.14822371814483	0.03813608244415216
RP11-443C10.2	-0.011994324224145961	0.2806057877902276
RP11-443C10.1	-0.04498603175728182	0.23110800654445052
RP11-443C10.3	0.004990719887503068	0.2662861827074334
RP11-798K23.1	0.006616050908169335	0.5816745295452024
RP11-798K23.4	-0.01587317233260654	0.5094462171746525
RP11-798K23.3	-0.0501913168510149	0.36412186727720797
RP11-798K23.5	0.08209350073977086	0.7992281994108703
RUFY1	110.14810221902013	0.2931672610564069
PRDX2P3	-0.011416356362376215	0.9538653768926302
RP11-1379J22.2	0.6454706331497149	0.19835699679325347
HNRNPH1	-281.80025742031455	0.1026990307268952
C5orf60	-0.11961256871552142	0.11006535879253185
RP11-1379J22.7	-0.013823459052105457	0.6188638191968274
RP11-1379J22.5	0.10906336938307236	0.5520957670252111
CBY3	-0.10335536993068309	0.3708489199272975
HMGB3P22	-0.005399852152223666	0.9863237442899451
CANX	-0.7569353223903014	0.9965142867705783
MAML1	182.80823907996057	0.009050519378812901
MGAT4B	-102.3331852768939	0.1257629479663978
MIR1229	-0.012669920052377017	0.13647957607802563
SQSTM1	-372.8992550387633	0.038406977614536555
MRNIP	-53.32819998669054	0.14197217409643728
RN7SKP150	-0.11287693169000446	0.34383922162976643
CTC-241N9.1	1.0508570506278052	0.01128488388867891
TBC1D9B	-234.4448643774056	6.632628085427945e-05
RNF130	1164.2676618568971	0.058957686633284025
RPS15AP18	0.05584205167852114	0.48494546917405124
CTC-563A5.4	0.07683461563425402	0.45502193634006416
CTC-563A5.2	1.141366459270882	0.14463333764901107
MIR340	-0.047868578125523545	0.055013577462521994
RP11-39H3.2	1.1231486588211024	0.07328312499854334
RP11-39H3.1	-0.0051643649382278264	0.9161169843296924
RASGEF1C	-0.7571368428454677	0.01888498769946768
RP11-252I14.1	0.0018251931350622714	0.9678432757661029
MAPK9	-28.805533729833467	0.030715843073859207
RP11-252I14.2	-0.04753541561116982	0.7641351497086256
CTB-129O4.1	-0.2750962472763773	0.6892093179405407
GFPT2	0.014632210742843684	0.999230455813255
CTC-573N18.1	-0.008763439391781744	0.912276195734868
RNU6-525P	0.0029150111088377547	0.6551840737034378
CNOT6	10.93812997686785	0.5501218120345406
RP11-451H23.1	-0.06459134636072342	0.21853371077470532
SCGB3A1	86.02565745681015	0.3107494998351035
FLT4	3.4526095915039847	0.7123460881333613
RP11-451H23.2	0.012330638123976096	0.5807652440633114
RP11-451H23.3	0.05556336938652279	0.17616733760319653
OR2AI1P	-0.018009120108258135	0.5903525691890317
RNU1-17P	0.005070635512222933	0.500539280924936
OR2Y1	-0.05615919664292922	0.24464217752883197
MGAT1	-342.4096185233195	0.5317765421064042
CTC-205M6.1	-1.4900393549666022	0.07027290002429372
HEIH	-207.80344519886555	0.1004022111433325
LINC00847	-22.64188118572158	0.4306224085156528
ZFP62	3.402405310273091	0.5605883479379334
BTNL8	250.70595300021324	0.001947764034440933
RPS29P12	0.40399749388124756	0.0004544636661589072
CTD-2593A12.3	-0.07899583721195934	0.09805086813696551
CTD-2593A12.2	0.0004785212252083155	0.984356296608569
CTD-2593A12.4	-0.027629989130077158	0.20488614540644431
BTNL3	121.22396323821283	0.0017456262115964855
RNU6-1036P	0.016477215821616747	0.1479235589257489
BTNL9	-3.225292444575039	0.47054444856128586
MIR8089	-0.0006639104442108981	0.8648380629826743
CTB-14A14.1	0.03133067608059586	0.4474409431578712
FOXO1B	0.1677964651054946	0.05185609796126574
CTB-14A14.2	0.004289569358792847	0.9418130833720908
OR2V1	0.007494378459578411	0.8186755281440585
OR2V2	-0.0012297869054622382	0.9752542585212469
LINC01962	-0.07559150199232165	0.3354738779069395
CTC-338M12.5	0.000294657407787877	0.9984140730756219
TRIM7	-3.766367277519176	0.6030381302166714
CTC-338M12.6	-0.23493957285873834	0.2765570691656074
CTC-338M12.1	0.021894456329810692	0.8957927271975773
TRIM41	-56.185461185921476	0.044305715113819935
CTC-338M12.7	0.1262315953117423	0.2951261646733363
RACK1	-4170.833540237328	6.344004372553346e-05
SNORD96A	-0.045965187873498306	0.5447036368118955
CTC-338M12.4	0.8785603527915213	0.35654616764009894
TRIM52	23.516575121093798	0.2905245342152366
TRIM52-AS1	-57.76554724912149	0.001756420441650262
CTC-338M12.9	-0.022845614093937806	0.7750821926693968
CTC-338M12.13	0.12152051810296534	0.6038875781979322
RNU6-705P	-0.01645787879517075	0.3017134100989683
AC138035.2	7.605273461932604	0.06087508599944456
AC138035.3	-0.24770257652884142	0.33990834876140885
AC138035.1	-0.0024474558995763018	0.9022131659854677
OR4F3	-0.007457408058799895	0.77054911531325
WBP1LP4	-0.00928130553948597	0.39207849647941073
RPL23AP45	-0.008534968225036958	0.6970600027460604
WBP1LP12	0.005707238906279934	0.1603314696236162
OR4F1P	0.0009963734035475652	0.9142239407238358
LINC00266-3	0.0034422527450808805	0.8386014271921021
CICP18	0.07205474871381866	0.15317430105282412
RP3-416J7.1	-0.011864801253581171	0.41451492432654213
RP3-416J7.4	0.05611479556149753	0.4885323695587762
RP3-416J7.5	-0.014700773907851548	0.6423109504334318
DUSP22	257.85096005276216	0.01491390522960738
IRF4	-13.785236168014917	0.65788595916041
EXOC2	-10.918863199933254	0.4432601754422667
RP1-20B11.2	0.048043002631151	0.9128300465384859
HUS1B	-2.231086253713526	0.06424134675903005
RP11-532F6.2	-0.07208934659083081	0.42557082590522455
RP11-532F6.3	-0.05829692927879776	0.9321012621618221
RP11-532F6.4	-0.08638570476365535	0.12859330602931596
RP11-532F6.5	0.027560532957611083	0.44647535371504987
RP11-284J1.1	-0.029609386704265998	0.6808863525452891
RP5-1077H22.2	0.022871144384783045	0.3898956082097308
RP5-1077H22.1	-0.013614565664538218	0.3121992812874962
RP5-856G1.1	-0.0005123525846726616	0.9539629739728618
RP5-856G1.2	0.02354392328726141	0.5147036030283825
FOXQ1	1.2260027513043035	0.5129425020953898
LINC01394	-0.0024182537786625914	0.674383173344607
RP4-668J24.2	0.01792635727100796	0.43715562620585635
FOXF2	-0.2937288187947265	0.29292161323112015
RN7SL352P	0.011995744402089522	0.22596004372295123
RP11-157J24.1	-0.07901970505341897	0.42727720708571904
RP11-157J24.2	-0.13212918309183114	0.7216953602395777
FOXCUT	-0.015690272898687012	0.6897095435295274
FOXC1	10.040491907153003	0.15906488838105046
GMDS	-24.126227604016307	0.0029894540898896442
GMDS-AS1	2.278518451127856	0.2148842537174049
HMGN2P28	0.00921023200493329	0.8608838278831898
RP1-136B1.1	-0.01761304262509438	0.9287403491986557
RP11-299J5.1	-0.1173657781544953	0.32504701844286776
LINC01600	0.28138876314608297	0.11435688056040509
RP11-145H9.3	0.03784962322683637	0.0804035262190911
MYLK4	0.12501959915810004	0.9503802710989129
WRNIP1	25.746641008995518	0.018548515943293126
SERPINB1	4665.098993644691	0.035056548889101
MIR4645	0.010830131143894127	0.27458224526873903
SERPINB9P1	7.311656626425928	0.07789930557589136
SERPINB9	-320.102167314922	0.012277074273761823
RP1-90J20.10	0.01370745478551436	0.11235397412856657
RP1-90J20.2	-0.009516495613403784	0.13535483420245456
SERPINB6	-76.87759452248194	0.2972270716830964
LINC01011	-3.5490465029246163	0.5342426171780068
NQO2	1569.46834601812	0.0044495153874908894
RP1-90J20.8	-0.119266332764537	0.37188193932476943
RP1-90J20.14	0.24731408032197347	0.18112286982372772
FAM136BP	0.0688029403277888	0.0564779005429001
SERPINB8P1	0.06498627398936797	0.11907009417137131
RP1-40E16.2	0.19178883821420709	0.010281924462544917
RIPK1	169.50706283162916	0.0030669655220471846
RP1-40E16.12	0.15951219263063646	0.7337504619122593
RNA5SP201	-0.0014982772619755046	0.9738728596722226
BPHL	-4.547824143365848	0.2679013951467254
RP1-40E16.11	0.11844551284643709	0.0904991318995012
TUBB2A	-84.64878560231988	0.35773914972722587
TUBB2BP1	0.19064415860343426	0.24948563287182243
RP1-40E16.9	-0.21600229547247424	0.1503267548382066
TUBB2B	-5.1803322686837925	0.03289651481327848
PSMG4	3.733949717675248	0.3366562105391937
SLC22A23	7.944671503096379	0.7650646229371416
RP11-506K6.4	1.1464021214200566	0.0008620205574969416
RP1-223B1.1	0.03629782365308637	0.2845335073153969
RP1-72E17.2	0.002383366088934877	0.8059116809273528
PXDC1	-1.4369726627554928	0.8571657030409556
RP11-420L9.5	-0.023708871101838305	0.9757638687223855
RP11-420L9.2	-0.011560756836779106	0.6854490314231666
RP11-420L9.4	-0.01632767922960229	0.44925713224843433
FAM50B	1.0862006214619533	0.7248829249818319
RP1-140K8.1	-0.012116780274650867	0.2880977405943475
RP1-140K8.5	0.09286247833333483	0.6361852007167839
RP1-140K8.2	0.00800919167315606	0.8836817152651215
RP1-140K8.3	0.004262562494175906	0.667154738305247
TDGF1P4	0.028836027114162173	0.16845205557713933
GLRX3P2	0.07841764497496707	0.3754332270576649
RP3-406P24.5	2.084253095783457	0.0004300433851231052
RP3-406P24.4	-0.021165241407045073	0.7897194266150365
RP3-406P24.3	0.06969709011962671	0.14317426154161356
PRPF4B	35.524540602386125	0.32622291168256246
FAM217A	-0.06164986900247468	0.5261251334572337
C6orf201	-0.4952831423894602	0.36863726978467737
ECI2	-21.57205531187256	0.163041357820975
RP3-400B16.1	-0.1369026565914348	0.430099756290901
RP3-400B16.4	-0.05823718056717263	0.23293241361528524
RP3-400B16.3	0.011282516904727698	0.10540095642519447
RP3-400B16.2	0.037928297042044284	0.2365515949419433
RP3-527G5.1	-0.008927701902318083	0.4242276117552214
RNA5SP202	-0.06474307320431825	0.3660647123169224
RP11-274H24.1	-0.036563809331358485	0.883668911211948
RP1-21P18.1	-0.003115565524605372	0.31402590020547716
RP4-529N6.2	0.007286116992098964	0.2748336478702471
RP4-529N6.1	-0.03218875704796779	0.40605604803930695
PSMC1P11	0.07772691465795173	0.2572418849521144
CDYL	-27.856181555785383	0.05160980371955876
RP3-430A16.1	-0.038430528213686865	0.23775011801792678
RP11-428J1.2	-0.005199393825235254	0.931154258744121
RPP40	1.1954045923353236	0.23077571365786942
RP11-428J1.5	-0.8052247920748608	0.08773176605022225
RP11-428J1.4	-0.2307548582006807	0.21133133396914938
RP11-530A18.1	0.03085183914699818	0.7199881284908873
PPP1R3G	-3.5024915565790598	0.05333614146704031
LYRM4	-36.153135426493776	4.406550706361846e-06
MIR3691	0.0	
FARS2	-27.19436643765096	0.0021026280819077107
RP3-520B18.1	-0.010354842254259535	0.6168298527835342
RP1-232P20.1	0.49319019013609117	0.44057141847305525
HNRNPA1P37	-0.06529591726120322	0.1896076953736514
RP1-256G22.2	-0.013281976464495117	0.819568966320194
RP1-182O16.1	-0.05535880719573738	0.44368575221209994
RP1-182O16.2	0.058492026203714444	0.5546987156444088
RP3-380B8.4	-0.02097429777278286	0.7260096600117787
RN7SL221P	0.15033699850933643	0.05755477208307761
PKMP5	0.06730800296614292	0.590820436854058
NRN1	5.142899084478357	0.40599958514262413
F13A1	116.91402336063089	0.5901921865575626
MIR7853	0.0	
LY86-AS1	1.6715220755582512	0.006645283369360532
CNN3P1	-0.0003582227323018633	0.9882874760349964
LY86	-105.20041685411094	0.02285085564639523
RP1-80N2.3	8.940948946294267	0.00011412519705810064
RP1-80N2.4	1.0736852314858094	0.024759810164910464
RP1-80N2.2	0.8676864016107979	0.24171226439516208
RP3-470L22.1	-0.00901135948626136	0.5010297092619309
BTF3P7	-0.004502206218779013	0.9648879498518717
RP3-429O6.1	-0.04799482580596332	0.5120147062524769
RN7SL554P	0.0214418181766556	0.41348922864521653
RP11-556O15.1	-0.016971358355109198	0.37380473641514167
RREB1	-18.538177309130376	0.4776347829561376
RP11-405O10.2	0.06659161257534318	0.7990128975840078
SSR1	114.87082408329636	0.08361930611162323
RP11-69L16.4	0.05788036352077787	0.6231728894132823
CAGE1	-0.04345403668294175	0.5461957023634266
RP11-69L16.3	-0.009928118330866376	0.24926821950042524
RP11-69L16.5	-1.8071820937420626	0.14385844283477137
RP11-69L16.6	-3.939118575815859e-05	0.9989573584675856
RIOK1	-0.8634796325382394	0.897352522504379
HNRNPLP1	-0.2878557701150711	0.06505284162703287
RP11-288G3.3	0.0028604621364405683	0.9237981457048052
RP11-288G3.4	0.026753366583146077	0.5220067168495562
RP3-512B11.3	-0.08891306587349457	0.8028492345038503
DSP	8.219599724183198	0.5177840199900865
SNRNP48	11.063561164394121	0.1892102591614001
RP3-336K20__B.2	0.6143074895136003	0.0668553716668269
BMP6	13.58155525081806	0.2181619361656762
TXNDC5	258.68158669173465	0.2889808225551006
RP1-303A1.1	0.01667749820564953	0.29430252736676177
PIP5K1P1	0.022269601761200505	0.7578249560204251
BLOC1S5	9.795918201264119	0.09144852183444327
EEF1E1	8.471909122160133	0.032181674450720184
RP11-203H2.1	-0.002326631131675036	0.47681123749063814
RP11-203H2.2	-0.002526495934850604	0.8518837342127679
SLC35B3	34.988876821538504	0.009240107175863927
HULC	1.125390063934292	0.3267223025812541
RP11-314C16.1	0.04537439575510183	0.6778956565145777
RP11-354I10.1	0.00672985968199541	0.16033146962361636
OFCC1	-0.004915058777696503	0.8480208055862061
RP3-486D24.1	0.06709704041645745	0.3087848771469462
RP11-339A7.1	-0.005283966725851348	0.9447771481826961
RNU6ATAC21P	-0.0020910343532612383	0.47681123749063814
RP1-290I10.2	-0.006895196889581964	0.686650159481353
TFAP2A	0.962099730467337	0.4137226047706122
TFAP2A-AS1	-0.0581160913866515	0.7989609347282648
RP1-290I10.3	-0.008340171681125646	0.32308523877732664
LINC00518	0.023392374682023535	0.28182533626034734
MIR5689	0.0	
MIR5689HG	-0.00871963781271912	0.49080371799403777
MRPL48P1	0.01905636436925634	0.20801177010072713
RP1-290I10.5	0.0043632503197747925	0.355021693731979
GCNT2	20.6975286788457	0.13658449040510212
RP11-360O19.4	0.003831028616366092	0.9399387890456423
RP11-360O19.1	0.005554440379031325	0.6110610489607673
